timestamp,user,event,source_ip
2026-04-19 23:42:03,dave,logout,192.168.1.100
2026-04-19 23:42:04,dave,logout,172.16.0.50
2026-04-19 23:42:06,root,logout,172.16.0.50
2026-04-19 23:42:07,root,login,10.0.1.5
2026-04-19 23:42:09,dave,logout,10.0.1.5
2026-04-19 23:42:10,bob,access_resource,10.0.2.10
2026-04-19 23:42:11,bob,login,172.16.0.50
2026-04-19 23:42:13,frank,login,172.16.0.50
2026-04-19 23:42:14,dave,access_resource,10.0.0.1
2026-04-19 23:42:15,dave,access_resource,192.168.1.100
2026-04-19 23:42:17,eve,access_resource,192.168.1.100
2026-04-19 23:42:18,bob,login,10.0.0.1
2026-04-19 23:42:19,alice,logout,10.0.2.10
2026-04-19 23:42:21,bob,logout,172.16.0.50
2026-04-19 23:42:22,charlie,login,10.0.1.5
2026-04-19 23:42:24,root,access_resource,10.0.2.10
2026-04-19 23:42:25,charlie,logout,192.168.1.100
2026-04-19 23:42:26,dave,login,172.16.0.50
2026-04-19 23:42:28,charlie,login,192.168.1.100
2026-04-19 23:42:29,dave,login,10.0.2.10
2026-04-19 23:42:30,frank,access_resource,172.16.0.50
2026-04-19 23:42:30,bob,login,10.0.2.10
2026-04-19 23:42:32,root,access_resource,10.0.0.1
2026-04-19 23:42:33,bob,access_resource,172.16.0.50
2026-04-19 23:42:35,charlie,logout,10.0.2.10
2026-04-19 23:42:36,frank,login,10.0.1.5
2026-04-19 23:42:38,dave,logout,192.168.1.100
2026-04-19 23:42:39,dave,logout,10.0.1.5
2026-04-19 23:42:41,alice,logout,10.0.0.1
2026-04-19 23:42:41,eve,logout,10.0.0.1
2026-04-19 23:42:43,frank,login,10.0.0.1
2026-04-19 23:42:45,frank,logout,172.16.0.50
2026-04-19 23:42:46,alice,logout,10.0.2.10
2026-04-19 23:42:47,charlie,login,10.0.0.1
2026-04-19 23:42:48,dave,login,172.16.0.50
2026-04-19 23:42:49,charlie,access_resource,10.0.1.5
2026-04-19 23:42:50,frank,access_resource,10.0.1.5
2026-04-19 23:42:51,alice,login,10.0.1.5
2026-04-19 23:42:52,root,access_denied,198.51.100.98
2026-04-19 23:42:53,bob,logout,10.0.2.10
2026-04-19 23:42:53,root,logout,10.0.2.10
2026-04-19 23:42:55,bob,logout,10.0.2.10
2026-04-19 23:42:56,bob,logout,10.0.2.10
2026-04-19 23:42:57,frank,logout,192.168.1.100
2026-04-19 23:42:58,eve,logout,10.0.0.1
2026-04-19 23:43:00,root,access_resource,172.16.0.50
2026-04-19 23:43:01,root,disable_mfa,198.51.100.175
2026-04-19 23:43:02,eve,logout,192.168.1.100
2026-04-19 23:43:04,root,logout,172.16.0.50
2026-04-19 23:43:06,alice,login,10.0.2.10
2026-04-19 23:43:08,frank,login,10.0.0.1
2026-04-19 23:43:09,frank,login,10.0.2.10
2026-04-19 23:43:10,eve,access_resource,172.16.0.50
2026-04-19 23:43:12,bob,logout,172.16.0.50
2026-04-19 23:43:13,charlie,login,10.0.1.5
2026-04-19 23:43:14,root,access_resource,10.0.0.1
2026-04-19 23:43:16,bob,logout,10.0.0.1
2026-04-19 23:43:17,eve,logout,192.168.1.100
2026-04-19 23:43:17,dave,access_resource,10.0.0.1
2026-04-19 23:43:18,root,logout,10.0.2.10
2026-04-19 23:43:19,alice,login,172.16.0.50
2026-04-19 23:43:21,eve,logout,10.0.0.1
2026-04-19 23:43:22,dave,login,10.0.1.5
2026-04-19 23:43:23,alice,login,192.168.1.100
2026-04-19 23:43:24,eve,login,10.0.2.10
2026-04-19 23:43:26,root,login,172.16.0.50
2026-04-19 23:43:27,charlie,access_resource,10.0.1.5
2026-04-19 23:43:29,eve,login,10.0.1.5
2026-04-19 23:43:31,eve,login,10.0.2.10
2026-04-19 23:43:32,alice,logout,10.0.0.1
2026-04-19 23:43:33,root,logout,10.0.1.5
2026-04-19 23:43:34,root,access_resource,192.168.1.100
2026-04-19 23:43:36,frank,access_resource,10.0.1.5
2026-04-19 23:43:38,dave,logout,192.168.1.100
2026-04-19 23:43:38,bob,delete_policy,198.51.100.77
2026-04-19 23:43:40,bob,access_resource,10.0.1.5
2026-04-19 23:43:41,dave,access_resource,172.16.0.50
2026-04-19 23:43:42,frank,logout,172.16.0.50
2026-04-19 23:43:44,alice,access_resource,10.0.0.1
2026-04-19 23:43:45,alice,logout,172.16.0.50
2026-04-19 23:43:45,bob,access_resource,10.0.1.5
2026-04-19 23:43:46,bob,access_resource,172.16.0.50
2026-04-19 23:43:47,dave,login,192.168.1.100
2026-04-19 23:43:48,root,logout,192.168.1.100
2026-04-19 23:43:50,dave,logout,10.0.1.5
2026-04-19 23:43:50,frank,logout,192.168.1.100
2026-04-19 23:43:51,charlie,login,10.0.1.5
2026-04-19 23:43:52,frank,logout,192.168.1.100
2026-04-19 23:43:53,alice,logout,10.0.0.1
2026-04-19 23:43:54,charlie,login,10.0.0.1
2026-04-19 23:43:56,eve,login,10.0.0.1
2026-04-19 23:43:57,dave,access_resource,192.168.1.100
2026-04-19 23:43:58,charlie,access_resource,10.0.0.1
2026-04-19 23:44:00,eve,logout,10.0.1.5
2026-04-19 23:44:01,eve,logout,10.0.2.10
2026-04-19 23:44:03,frank,logout,172.16.0.50
2026-04-19 23:44:05,root,access_resource,10.0.1.5
2026-04-19 23:44:06,root,login,192.168.1.100
2026-04-19 23:44:07,root,access_resource,10.0.2.10
2026-04-19 23:44:09,charlie,failed_login,198.51.100.248
2026-04-19 23:44:10,eve,access_resource,10.0.2.10
2026-04-19 23:44:11,alice,access_resource,10.0.1.5
2026-04-19 23:44:13,bob,access_resource,172.16.0.50
2026-04-19 23:44:14,charlie,login,192.168.1.100
2026-04-19 23:44:15,charlie,logout,192.168.1.100
2026-04-19 23:44:16,bob,login,10.0.0.1
2026-04-19 23:44:18,root,login,192.168.1.100
2026-04-19 23:44:20,alice,logout,172.16.0.50
2026-04-19 23:44:21,frank,access_resource,10.0.0.1
2026-04-19 23:44:23,root,access_resource,10.0.0.1
2026-04-19 23:44:24,alice,login,172.16.0.50
2026-04-19 23:44:26,alice,logout,10.0.2.10
2026-04-19 23:44:27,bob,access_resource,192.168.1.100
2026-04-19 23:44:29,frank,login,10.0.1.5
2026-04-19 23:44:31,eve,access_resource,10.0.2.10
2026-04-19 23:44:32,frank,login,10.0.0.1
2026-04-19 23:44:33,bob,login,172.16.0.50
2026-04-19 23:44:35,bob,access_resource,10.0.0.1
2026-04-19 23:44:37,charlie,access_resource,172.16.0.50
2026-04-19 23:44:38,charlie,logout,10.0.0.1
2026-04-19 23:44:40,dave,login,10.0.2.10
2026-04-19 23:44:41,root,access_resource,10.0.0.1
2026-04-19 23:44:42,charlie,login,10.0.2.10
2026-04-19 23:44:43,charlie,logout,192.168.1.100
2026-04-19 23:44:44,root,access_resource,172.16.0.50
2026-04-19 23:44:46,eve,access_resource,192.168.1.100
2026-04-19 23:44:47,bob,access_resource,192.168.1.100
2026-04-19 23:44:48,charlie,logout,10.0.1.5
2026-04-19 23:44:49,frank,access_resource,192.168.1.100
2026-04-19 23:44:51,alice,login,10.0.0.1
2026-04-19 23:44:52,charlie,logout,172.16.0.50
2026-04-19 23:44:53,charlie,access_resource,172.16.0.50
2026-04-19 23:44:54,root,logout,10.0.2.10
2026-04-19 23:44:56,alice,access_resource,10.0.2.10
2026-04-19 23:44:57,bob,access_resource,10.0.0.1
2026-04-19 23:44:58,charlie,login,192.168.1.100
2026-04-19 23:45:00,alice,login,172.16.0.50
2026-04-19 23:45:01,eve,login,172.16.0.50
2026-04-19 23:45:03,charlie,logout,10.0.0.1
2026-04-19 23:45:04,charlie,logout,10.0.2.10
2026-04-19 23:45:05,eve,login,192.168.1.100
2026-04-19 23:45:06,dave,modify_config,198.51.100.156
2026-04-19 23:45:08,eve,access_resource,192.168.1.100
2026-04-19 23:45:10,dave,access_resource,192.168.1.100
2026-04-19 23:45:11,dave,access_resource,10.0.0.1
2026-04-19 23:45:12,root,logout,10.0.0.1
2026-04-19 23:45:13,charlie,login,10.0.0.1
2026-04-19 23:45:15,frank,logout,192.168.1.100
2026-04-19 23:45:16,root,failed_login,198.51.100.187
2026-04-19 23:45:18,root,access_resource,10.0.2.10
2026-04-19 23:45:20,frank,logout,10.0.0.1
2026-04-19 23:45:21,eve,login,10.0.1.5
2026-04-19 23:45:23,charlie,login,172.16.0.50
2026-04-19 23:45:24,eve,logout,10.0.2.10
2026-04-19 23:45:26,bob,access_resource,192.168.1.100
2026-04-19 23:45:28,bob,logout,10.0.1.5
2026-04-19 23:45:29,root,logout,10.0.1.5
2026-04-19 23:45:31,charlie,logout,10.0.1.5
2026-04-19 23:45:33,alice,login,10.0.1.5
2026-04-19 23:45:34,charlie,access_resource,10.0.2.10
2026-04-19 23:45:36,bob,access_resource,172.16.0.50
2026-04-19 23:45:37,dave,login,172.16.0.50
2026-04-19 23:45:38,frank,access_resource,10.0.1.5
2026-04-19 23:45:39,alice,logout,192.168.1.100
2026-04-19 23:45:41,frank,login,10.0.1.5
2026-04-19 23:45:42,alice,logout,10.0.0.1
2026-04-19 23:45:44,eve,login,10.0.2.10
2026-04-19 23:45:45,frank,access_resource,10.0.2.10
2026-04-19 23:45:46,dave,logout,172.16.0.50
2026-04-19 23:45:48,bob,access_resource,10.0.2.10
2026-04-19 23:45:49,alice,access_resource,172.16.0.50
2026-04-19 23:45:49,eve,access_resource,192.168.1.100
2026-04-19 23:45:51,alice,login,192.168.1.100
2026-04-19 23:45:52,root,login,10.0.2.10
2026-04-19 23:45:53,bob,access_resource,10.0.1.5
2026-04-19 23:45:55,frank,login,10.0.1.5
2026-04-19 23:45:56,dave,logout,172.16.0.50
2026-04-19 23:45:58,eve,access_resource,10.0.2.10
2026-04-19 23:45:59,bob,logout,10.0.0.1
2026-04-19 23:46:00,root,access_denied,198.51.100.145
2026-04-19 23:46:01,root,login,192.168.1.100
2026-04-19 23:46:02,alice,access_resource,172.16.0.50
2026-04-19 23:46:03,charlie,access_resource,10.0.0.1
2026-04-19 23:46:04,dave,login,172.16.0.50
2026-04-19 23:46:05,alice,logout,192.168.1.100
2026-04-19 23:46:07,dave,logout,172.16.0.50
2026-04-19 23:46:08,root,login,10.0.1.5
2026-04-19 23:46:09,bob,access_resource,10.0.2.10
2026-04-19 23:46:11,root,logout,10.0.0.1
2026-04-19 23:46:12,frank,logout,10.0.0.1
2026-04-19 23:46:13,eve,access_resource,192.168.1.100
2026-04-19 23:46:15,alice,login,10.0.2.10
2026-04-19 23:46:16,frank,access_resource,172.16.0.50
2026-04-19 23:46:17,root,access_resource,10.0.1.5
2026-04-19 23:46:18,dave,access_resource,10.0.0.1
2026-04-19 23:46:19,eve,logout,10.0.0.1
2026-04-19 23:46:21,frank,login,10.0.0.1
2026-04-19 23:46:22,bob,logout,192.168.1.100
2026-04-19 23:46:23,root,disable_mfa,198.51.100.244
2026-04-19 23:46:24,alice,logout,10.0.0.1
2026-04-19 23:46:25,bob,access_resource,10.0.1.5
2026-04-19 23:46:26,frank,login,172.16.0.50
2026-04-19 23:46:27,root,access_resource,10.0.2.10
2026-04-19 23:46:29,root,logout,172.16.0.50
2026-04-19 23:46:30,alice,login,10.0.2.10
2026-04-19 23:46:31,alice,login,10.0.0.1
2026-04-19 23:46:31,bob,access_resource,10.0.0.1
2026-04-19 23:46:32,bob,login,192.168.1.100
2026-04-19 23:46:34,root,disable_mfa,198.51.100.55
2026-04-19 23:46:35,root,logout,10.0.2.10
2026-04-19 23:46:36,frank,access_resource,10.0.1.5
2026-04-19 23:46:38,frank,logout,10.0.2.10
2026-04-19 23:46:39,frank,access_resource,10.0.2.10
2026-04-19 23:46:40,root,login,192.168.1.100
2026-04-19 23:46:42,root,access_resource,172.16.0.50
2026-04-19 23:46:43,dave,logout,10.0.2.10
2026-04-19 23:46:44,root,access_resource,10.0.0.1
2026-04-19 23:46:45,root,logout,172.16.0.50
2026-04-19 23:46:47,frank,access_resource,10.0.1.5
2026-04-19 23:46:48,frank,login,10.0.1.5
2026-04-19 23:46:49,charlie,login,172.16.0.50
2026-04-19 23:46:50,root,login,10.0.0.1
2026-04-19 23:46:51,alice,logout,10.0.1.5
2026-04-19 23:46:52,root,access_resource,10.0.2.10
2026-04-19 23:46:53,bob,access_resource,10.0.1.5
2026-04-19 23:46:55,alice,logout,10.0.0.1
2026-04-19 23:46:56,dave,access_resource,172.16.0.50
2026-04-19 23:46:56,dave,login,10.0.1.5
2026-04-19 23:46:58,dave,login,192.168.1.100
2026-04-19 23:46:59,frank,logout,192.168.1.100
2026-04-19 23:47:00,charlie,login,10.0.2.10
2026-04-19 23:47:01,alice,logout,10.0.0.1
2026-04-19 23:47:03,alice,logout,172.16.0.50
2026-04-19 23:47:03,frank,logout,10.0.2.10
2026-04-19 23:47:05,root,login,10.0.0.1
2026-04-19 23:47:06,frank,logout,172.16.0.50
2026-04-19 23:47:07,frank,logout,10.0.2.10
2026-04-19 23:47:09,frank,logout,10.0.0.1
2026-04-19 23:47:10,dave,login,10.0.2.10
2026-04-19 23:47:12,bob,logout,10.0.2.10
2026-04-19 23:47:13,eve,login,10.0.2.10
2026-04-19 23:47:14,bob,access_resource,172.16.0.50
2026-04-19 23:47:16,root,access_resource,172.16.0.50
2026-04-19 23:47:17,dave,login,172.16.0.50
2026-04-19 23:47:18,root,login,172.16.0.50
2026-04-19 23:47:20,dave,logout,10.0.2.10
2026-04-19 23:47:22,eve,login,172.16.0.50
2026-04-19 23:47:22,bob,login,172.16.0.50
2026-04-19 23:47:24,charlie,access_resource,10.0.1.5
2026-04-19 23:47:26,dave,logout,10.0.2.10
2026-04-19 23:47:26,frank,logout,172.16.0.50
2026-04-19 23:47:27,charlie,logout,192.168.1.100
2026-04-19 23:47:28,dave,access_resource,10.0.2.10
2026-04-19 23:47:29,bob,access_resource,10.0.2.10
2026-04-19 23:47:30,charlie,login,10.0.2.10
2026-04-19 23:47:32,charlie,logout,10.0.2.10
2026-04-19 23:47:33,eve,login,10.0.1.5
2026-04-19 23:47:35,alice,access_resource,10.0.0.1
2026-04-19 23:47:36,charlie,access_resource,10.0.2.10
2026-04-19 23:47:38,bob,access_resource,172.16.0.50
2026-04-19 23:47:40,eve,login,172.16.0.50
2026-04-19 23:47:41,bob,login,192.168.1.100
2026-04-19 23:47:42,root,login,192.168.1.100
2026-04-19 23:47:43,root,logout,172.16.0.50
2026-04-19 23:47:45,dave,logout,192.168.1.100
2026-04-19 23:47:46,frank,access_resource,10.0.1.5
2026-04-19 23:47:47,frank,access_resource,10.0.1.5
2026-04-19 23:47:49,bob,logout,10.0.1.5
2026-04-19 23:47:51,charlie,logout,10.0.2.10
2026-04-19 23:47:51,frank,access_resource,192.168.1.100
2026-04-19 23:47:53,alice,access_resource,172.16.0.50
2026-04-19 23:47:54,charlie,logout,10.0.2.10
2026-04-19 23:47:56,root,access_resource,10.0.0.1
2026-04-19 23:47:56,eve,login,172.16.0.50
2026-04-19 23:47:57,alice,login,10.0.0.1
2026-04-19 23:47:59,alice,logout,10.0.0.1
2026-04-19 23:48:00,dave,access_resource,172.16.0.50
2026-04-19 23:48:01,root,login,10.0.0.1
2026-04-19 23:48:03,alice,logout,172.16.0.50
2026-04-19 23:48:04,charlie,logout,10.0.2.10
2026-04-19 23:48:05,root,login,172.16.0.50
2026-04-19 23:48:06,frank,access_resource,10.0.2.10
2026-04-19 23:48:08,eve,access_resource,10.0.2.10
2026-04-19 23:48:09,root,logout,172.16.0.50
2026-04-19 23:48:10,root,access_denied,198.51.100.49
2026-04-19 23:48:11,dave,logout,10.0.1.5
2026-04-19 23:48:12,bob,logout,192.168.1.100
2026-04-19 23:48:14,frank,logout,192.168.1.100
2026-04-19 23:48:15,root,access_resource,10.0.2.10
2026-04-19 23:48:15,frank,login,10.0.0.1
2026-04-19 23:48:17,bob,logout,10.0.1.5
2026-04-19 23:48:18,dave,logout,10.0.1.5
2026-04-19 23:48:19,bob,login,10.0.0.1
2026-04-19 23:48:21,frank,access_resource,172.16.0.50
2026-04-19 23:48:22,eve,login,10.0.0.1
2026-04-19 23:48:24,frank,login,10.0.1.5
2026-04-19 23:48:25,charlie,access_resource,172.16.0.50
2026-04-19 23:48:26,eve,login,172.16.0.50
2026-04-19 23:48:27,frank,login,172.16.0.50
2026-04-19 23:48:29,alice,access_resource,10.0.1.5
2026-04-19 23:48:31,eve,access_resource,10.0.2.10
2026-04-19 23:48:33,dave,logout,172.16.0.50
2026-04-19 23:48:34,frank,access_resource,10.0.1.5
2026-04-19 23:48:35,charlie,logout,10.0.2.10
2026-04-19 23:48:36,frank,login,10.0.0.1
2026-04-19 23:48:37,root,access_resource,192.168.1.100
2026-04-19 23:48:38,charlie,logout,172.16.0.50
2026-04-19 23:48:40,dave,access_resource,10.0.1.5
2026-04-19 23:48:41,dave,access_resource,10.0.0.1
2026-04-19 23:48:43,eve,logout,10.0.1.5
2026-04-19 23:48:45,root,logout,10.0.2.10
2026-04-19 23:48:45,bob,access_resource,172.16.0.50
2026-04-19 23:48:46,frank,login,10.0.2.10
2026-04-19 23:48:48,dave,access_resource,10.0.0.1
2026-04-19 23:48:49,root,access_resource,172.16.0.50
2026-04-19 23:48:50,charlie,login,10.0.1.5
2026-04-19 23:48:51,root,access_resource,10.0.2.10
2026-04-19 23:48:53,bob,login,10.0.2.10
2026-04-19 23:48:55,eve,logout,10.0.2.10
2026-04-19 23:48:56,root,access_resource,10.0.1.5
2026-04-19 23:48:58,frank,logout,10.0.0.1
2026-04-19 23:48:59,bob,access_resource,10.0.1.5
2026-04-19 23:49:00,alice,logout,172.16.0.50
2026-04-19 23:49:02,dave,login,172.16.0.50
2026-04-19 23:49:02,frank,access_resource,10.0.1.5
2026-04-19 23:49:03,root,disable_mfa,198.51.100.126
2026-04-19 23:49:05,frank,login,192.168.1.100
2026-04-19 23:49:05,eve,logout,172.16.0.50
2026-04-19 23:49:07,bob,login,10.0.1.5
2026-04-19 23:49:09,frank,access_resource,10.0.1.5
2026-04-19 23:49:10,eve,logout,10.0.0.1
2026-04-19 23:49:12,eve,logout,192.168.1.100
2026-04-19 23:49:13,alice,logout,10.0.1.5
2026-04-19 23:49:14,charlie,logout,10.0.0.1
2026-04-19 23:49:16,root,logout,192.168.1.100
2026-04-19 23:49:16,bob,logout,172.16.0.50
2026-04-19 23:49:18,dave,access_resource,10.0.1.5
2026-04-19 23:49:20,eve,logout,10.0.1.5
2026-04-19 23:49:22,root,access_resource,10.0.0.1
2026-04-19 23:49:23,dave,logout,172.16.0.50
2026-04-19 23:49:25,bob,access_resource,192.168.1.100
2026-04-19 23:49:25,charlie,login,10.0.1.5
2026-04-19 23:49:26,frank,access_resource,172.16.0.50
2026-04-19 23:49:27,eve,access_resource,192.168.1.100
2026-04-19 23:49:28,charlie,login,10.0.1.5
2026-04-19 23:49:30,alice,login,10.0.0.1
2026-04-19 23:49:31,bob,login,172.16.0.50
2026-04-19 23:49:33,charlie,logout,10.0.2.10
2026-04-19 23:49:34,alice,login,10.0.0.1
2026-04-19 23:49:35,root,access_resource,192.168.1.100
2026-04-19 23:49:36,root,access_resource,10.0.1.5
2026-04-19 23:49:37,bob,logout,10.0.0.1
2026-04-19 23:49:39,eve,access_resource,172.16.0.50
2026-04-19 23:49:40,dave,access_resource,192.168.1.100
2026-04-19 23:49:42,root,logout,10.0.1.5
2026-04-19 23:49:44,eve,logout,10.0.0.1
2026-04-19 23:49:45,alice,logout,10.0.2.10
2026-04-19 23:49:47,frank,access_resource,192.168.1.100
2026-04-19 23:49:48,bob,logout,10.0.2.10
2026-04-19 23:49:48,eve,access_resource,10.0.1.5
2026-04-19 23:49:50,root,delete_policy,198.51.100.105
2026-04-19 23:49:51,alice,login,10.0.0.1
2026-04-19 23:49:53,alice,logout,192.168.1.100
2026-04-19 23:49:54,charlie,login,10.0.2.10
2026-04-19 23:49:56,alice,login,192.168.1.100
2026-04-19 23:49:57,frank,login,10.0.1.5
2026-04-19 23:49:58,bob,access_resource,192.168.1.100
2026-04-19 23:49:59,dave,logout,10.0.1.5
2026-04-19 23:50:00,frank,login,10.0.0.1
2026-04-19 23:50:01,dave,access_resource,10.0.0.1
2026-04-19 23:50:02,charlie,login,10.0.1.5
2026-04-19 23:50:02,dave,logout,192.168.1.100
2026-04-19 23:50:04,charlie,logout,192.168.1.100
2026-04-19 23:50:05,charlie,login,172.16.0.50
2026-04-19 23:50:06,alice,access_resource,10.0.1.5
2026-04-19 23:50:08,dave,login,10.0.1.5
2026-04-19 23:50:10,dave,logout,10.0.0.1
2026-04-19 23:50:11,dave,logout,172.16.0.50
2026-04-19 23:50:11,bob,login,10.0.0.1
2026-04-19 23:50:12,root,login,192.168.1.100
2026-04-19 23:50:13,alice,logout,10.0.0.1
2026-04-19 23:50:14,frank,logout,192.168.1.100
2026-04-19 23:50:16,frank,login,172.16.0.50
2026-04-19 23:50:16,frank,login,192.168.1.100
2026-04-19 23:50:17,dave,logout,10.0.0.1
2026-04-19 23:50:18,alice,login,172.16.0.50
2026-04-19 23:50:20,alice,login,172.16.0.50
2026-04-19 23:50:21,eve,access_resource,10.0.0.1
2026-04-19 23:50:23,bob,access_resource,192.168.1.100
2026-04-19 23:50:23,dave,logout,10.0.0.1
2026-04-19 23:50:24,charlie,access_resource,10.0.2.10
2026-04-19 23:50:26,bob,login,10.0.2.10
2026-04-19 23:50:26,alice,access_resource,10.0.2.10
2026-04-19 23:50:28,alice,login,10.0.2.10
2026-04-19 23:50:29,eve,logout,10.0.0.1
2026-04-19 23:50:30,frank,logout,172.16.0.50
2026-04-19 23:50:31,frank,logout,172.16.0.50
2026-04-19 23:50:33,dave,login,10.0.2.10
2026-04-19 23:50:34,alice,logout,10.0.2.10
2026-04-19 23:50:35,frank,access_resource,192.168.1.100
2026-04-19 23:50:36,eve,access_resource,192.168.1.100
2026-04-19 23:50:38,alice,login,192.168.1.100
2026-04-19 23:50:39,root,logout,192.168.1.100
2026-04-19 23:50:41,dave,logout,10.0.0.1
2026-04-19 23:50:42,charlie,login,10.0.2.10
2026-04-19 23:50:43,dave,logout,10.0.1.5
2026-04-19 23:50:44,dave,login,172.16.0.50
2026-04-19 23:50:45,alice,access_resource,10.0.2.10
2026-04-19 23:50:46,dave,login,172.16.0.50
2026-04-19 23:50:48,root,login,10.0.2.10
2026-04-19 23:50:50,alice,login,10.0.1.5
2026-04-19 23:50:52,bob,logout,192.168.1.100
2026-04-19 23:50:53,charlie,access_resource,10.0.1.5
2026-04-19 23:50:54,alice,login,10.0.0.1
2026-04-19 23:50:56,dave,access_resource,10.0.2.10
2026-04-19 23:50:57,charlie,access_resource,10.0.2.10
2026-04-19 23:50:58,root,login,10.0.0.1
2026-04-19 23:50:59,root,access_resource,192.168.1.100
2026-04-19 23:51:00,root,login,10.0.1.5
2026-04-19 23:51:02,dave,logout,10.0.1.5
2026-04-19 23:51:03,alice,access_resource,10.0.1.5
2026-04-19 23:51:04,alice,login,10.0.1.5
2026-04-19 23:51:06,eve,access_resource,10.0.0.1
2026-04-19 23:51:07,eve,access_resource,10.0.1.5
2026-04-19 23:51:08,eve,logout,10.0.0.1
2026-04-19 23:51:09,eve,disable_mfa,198.51.100.124
2026-04-19 23:51:11,charlie,logout,10.0.1.5
2026-04-19 23:51:12,root,login,10.0.0.1
2026-04-19 23:51:13,frank,access_resource,10.0.0.1
2026-04-19 23:51:14,dave,logout,10.0.2.10
2026-04-19 23:51:16,bob,logout,10.0.2.10
2026-04-19 23:51:17,bob,access_resource,10.0.1.5
2026-04-19 23:51:18,alice,logout,10.0.1.5
2026-04-19 23:51:19,alice,access_resource,10.0.1.5
2026-04-19 23:51:20,frank,login,10.0.2.10
2026-04-19 23:51:21,root,access_resource,10.0.2.10
2026-04-19 23:51:23,bob,login,10.0.1.5
2026-04-19 23:51:24,frank,logout,10.0.2.10
2026-04-19 23:51:25,bob,access_resource,10.0.0.1
2026-04-19 23:51:26,bob,logout,192.168.1.100
2026-04-19 23:51:28,charlie,logout,192.168.1.100
2026-04-19 23:51:29,charlie,access_resource,172.16.0.50
2026-04-19 23:51:31,charlie,logout,10.0.1.5
2026-04-19 23:51:32,alice,access_resource,10.0.1.5
2026-04-19 23:51:33,frank,logout,192.168.1.100
2026-04-19 23:51:34,frank,logout,10.0.0.1
2026-04-19 23:51:35,alice,access_resource,10.0.1.5
2026-04-19 23:51:36,alice,login,10.0.2.10
2026-04-19 23:51:38,root,logout,10.0.1.5
2026-04-19 23:51:39,frank,access_resource,10.0.2.10
2026-04-19 23:51:40,frank,login,10.0.2.10
2026-04-19 23:51:41,dave,access_resource,192.168.1.100
2026-04-19 23:51:42,bob,login,192.168.1.100
2026-04-19 23:51:44,charlie,access_resource,172.16.0.50
2026-04-19 23:51:45,charlie,access_resource,10.0.2.10
2026-04-19 23:51:47,root,login,10.0.1.5
2026-04-19 23:51:48,bob,logout,172.16.0.50
2026-04-19 23:51:49,bob,access_resource,10.0.0.1
2026-04-19 23:51:51,eve,login,10.0.1.5
2026-04-19 23:51:52,charlie,login,10.0.2.10
2026-04-19 23:51:54,frank,access_resource,10.0.0.1
2026-04-19 23:51:55,bob,access_resource,10.0.1.5
2026-04-19 23:51:56,bob,logout,172.16.0.50
2026-04-19 23:51:56,root,access_resource,10.0.2.10
2026-04-19 23:51:57,root,logout,172.16.0.50
2026-04-19 23:51:58,charlie,access_resource,10.0.2.10
